"","Primer","Project","tubeID","Dilution","Rep","BestTaxon","nReads","station","lat","lon","depth","depth_cat","wash_idx"
"48528","MFU","52193","1639","d1","1","Microstomus pacificus",0,"79-4",47.39600167,-124.821575,300,300,1
"48529","MFU","52193","1639","d1","1","Mirounga angustirostris",0,"79-4",47.39600167,-124.821575,300,300,1
"48530","MFU","52193","1639","d1","1","Mola",0,"79-4",47.39600167,-124.821575,300,300,1
"48531","MFU","52193","1639","d1","1","Mola tecta",0,"79-4",47.39600167,-124.821575,300,300,1
"48532","MFU","52193","1639","d1","1","Mulloidichthys",0,"79-4",47.39600167,-124.821575,300,300,1
"48533","MFU","52193","1639","d1","1","Myctophidae",0,"79-4",47.39600167,-124.821575,300,300,1
"48534","MFU","52193","1639","d1","1","Nannobrachium",0,"79-4",47.39600167,-124.821575,300,300,1
"48535","MFU","52193","1639","d1","1","Nannobrachium fernae",0,"79-4",47.39600167,-124.821575,300,300,1
"48536","MFU","52193","1639","d1","1","Nannobrachium regale",0,"79-4",47.39600167,-124.821575,300,300,1
"48537","MFU","52193","1639","d1","1","Nansenia",0,"79-4",47.39600167,-124.821575,300,300,1
"48538","MFU","52193","1639","d1","1","Nansenia candida",0,"79-4",47.39600167,-124.821575,300,300,1
"48539","MFU","52193","1639","d1","1","Odontaster",0,"79-4",47.39600167,-124.821575,300,300,1
"48540","MFU","52193","1639","d1","1","Oncorhynchus",0,"79-4",47.39600167,-124.821575,300,300,1
"48541","MFU","52193","1639","d1","1","Oncorhynchus gorbuscha",0,"79-4",47.39600167,-124.821575,300,300,1
"48542","MFU","52193","1639","d1","1","Oncorhynchus keta",0,"79-4",47.39600167,-124.821575,300,300,1
"48543","MFU","52193","1639","d1","1","Oncorhynchus kisutch",0,"79-4",47.39600167,-124.821575,300,300,1
"48544","MFU","52193","1639","d1","1","Oncorhynchus tshawytscha",0,"79-4",47.39600167,-124.821575,300,300,1
"48545","MFU","52193","1639","d1","1","Ophiodon elongatus",0,"79-4",47.39600167,-124.821575,300,300,1
"48546","MFU","52193","1639","d1","1","Opostomias mitsuii",0,"79-4",47.39600167,-124.821575,300,300,1
"48547","MFU","52193","1639","d1","1","Orcinus orca",0,"79-4",47.39600167,-124.821575,300,300,1
"48548","MFU","52193","1639","d1","1","Orthonopias triacis",0,"79-4",47.39600167,-124.821575,300,300,1
"48549","MFU","52193","1639","d1","1","Osphranter",0,"79-4",47.39600167,-124.821575,300,300,1
"48550","MFU","52193","1639","d1","1","Osphranter robustus",0,"79-4",47.39600167,-124.821575,300,300,1
"48551","MFU","52193","1639","d1","1","Osphranter rufus",0,"79-4",47.39600167,-124.821575,300,300,1
"48552","MFU","52193","1639","d1","1","Oxylebius pictus",0,"79-4",47.39600167,-124.821575,300,300,1
"48553","MFU","52193","1639","d1","1","Paralepididae",0,"79-4",47.39600167,-124.821575,300,300,1
"48554","MFU","52193","1639","d1","1","Parvilux ingens",0,"79-4",47.39600167,-124.821575,300,300,1
"48555","MFU","52193","1639","d1","1","Patiria miniata",0,"79-4",47.39600167,-124.821575,300,300,1
"48556","MFU","52193","1639","d1","1","Peprilus",0,"79-4",47.39600167,-124.821575,300,300,1
"48557","MFU","52193","1639","d1","1","Phalacrocorax pelagicus",0,"79-4",47.39600167,-124.821575,300,300,1
"48558","MFU","52193","1639","d1","1","Phoca vitulina",0,"79-4",47.39600167,-124.821575,300,300,1
"48559","MFU","52193","1639","d1","1","Phocoena",0,"79-4",47.39600167,-124.821575,300,300,1
"48560","MFU","52193","1639","d1","1","Phocoena phocoena",0,"79-4",47.39600167,-124.821575,300,300,1
"48561","MFU","52193","1639","d1","1","Phocoenoides dalli",0,"79-4",47.39600167,-124.821575,300,300,1
"48562","MFU","52193","1639","d1","1","Pholidae",0,"79-4",47.39600167,-124.821575,300,300,1
"48563","MFU","52193","1639","d1","1","Pholis laeta",0,"79-4",47.39600167,-124.821575,300,300,1
"48564","MFU","52193","1639","d1","1","Pholis ornata",0,"79-4",47.39600167,-124.821575,300,300,1
"48565","MFU","52193","1639","d1","1","Physeter catodon",0,"79-4",47.39600167,-124.821575,300,300,1
"48566","MFU","52193","1639","d1","1","Pisaster ochraceus",0,"79-4",47.39600167,-124.821575,300,300,1
"48567","MFU","52193","1639","d1","1","Plectobranchus evides",0,"79-4",47.39600167,-124.821575,300,300,1
"48568","MFU","52193","1639","d1","1","Pleuronectidae",0,"79-4",47.39600167,-124.821575,300,300,1
"48569","MFU","52193","1639","d1","1","Pleuronichthys coenosus",0,"79-4",47.39600167,-124.821575,300,300,1
"48570","MFU","52193","1639","d1","1","Pleuronichthys decurrens",0,"79-4",47.39600167,-124.821575,300,300,1
"48571","MFU","52193","1639","d1","1","Prionace glauca",0,"79-4",47.39600167,-124.821575,300,300,1
"48572","MFU","52193","1639","d1","1","Protomyctophum",0,"79-4",47.39600167,-124.821575,300,300,1
"48573","MFU","52193","1639","d1","1","Protomyctophum crockeri",0,"79-4",47.39600167,-124.821575,300,300,1
"48574","MFU","52193","1639","d1","1","Protomyctophum thompsoni",0,"79-4",47.39600167,-124.821575,300,300,1
"48575","MFU","52193","1639","d1","1","Pseudobathylagus milleri",0,"79-4",47.39600167,-124.821575,300,300,1
"48576","MFU","52193","1639","d1","1","Radulinus asprellus",0,"79-4",47.39600167,-124.821575,300,300,1
"48577","MFU","52193","1639","d1","1","Rathbunella hypoplecta",0,"79-4",47.39600167,-124.821575,300,300,1
"48578","MFU","52193","1639","d1","1","Ronquilus jordani",0,"79-4",47.39600167,-124.821575,300,300,1
"48579","MFU","52193","1639","d1","1","Ruscarius",0,"79-4",47.39600167,-124.821575,300,300,1
"48580","MFU","52193","1639","d1","1","Sagamichthys abei",0,"79-4",47.39600167,-124.821575,300,300,1
"48581","MFU","52193","1639","d1","1","Sardinops sagax",0,"79-4",47.39600167,-124.821575,300,300,1
"48582","MFU","52193","1639","d1","1","Scomber japonicus",0,"79-4",47.39600167,-124.821575,300,300,1
"48583","MFU","52193","1639","d1","1","Scopelosaurus harryi",0,"79-4",47.39600167,-124.821575,300,300,1
"48584","MFU","52193","1639","d1","1","Scorpaenichthys marmoratus",0,"79-4",47.39600167,-124.821575,300,300,1
"48585","MFU","52193","1639","d1","1","Sebastes",1751,"79-4",47.39600167,-124.821575,300,300,1
"48586","MFU","52193","1639","d1","1","Sebastes entomelas",0,"79-4",47.39600167,-124.821575,300,300,1
"48587","MFU","52193","1639","d1","1","Sebastes mystinus",0,"79-4",47.39600167,-124.821575,300,300,1
"48588","MFU","52193","1639","d1","1","Sebastes paucispinis",0,"79-4",47.39600167,-124.821575,300,300,1
"48589","MFU","52193","1639","d1","1","Sebastidae",0,"79-4",47.39600167,-124.821575,300,300,1
"48590","MFU","52193","1639","d1","1","Serrivomer",0,"79-4",47.39600167,-124.821575,300,300,1
"48591","MFU","52193","1639","d1","1","Sparisoma",0,"79-4",47.39600167,-124.821575,300,300,1
"48592","MFU","52193","1639","d1","1","Spirinchus starksi",0,"79-4",47.39600167,-124.821575,300,300,1
"48593","MFU","52193","1639","d1","1","Squalus",0,"79-4",47.39600167,-124.821575,300,300,1
"48594","MFU","52193","1639","d1","1","Stenella coeruleoalba",0,"79-4",47.39600167,-124.821575,300,300,1
"48595","MFU","52193","1639","d1","1","Stenobrachius leucopsarus",0,"79-4",47.39600167,-124.821575,300,300,1
"48596","MFU","52193","1639","d1","1","Stenobrachius leucopsarus",6746,"79-4",47.39600167,-124.821575,300,300,1
"48597","MFU","52193","1639","d1","1","Stenobrachius nannochir",0,"79-4",47.39600167,-124.821575,300,300,1
"48598","MFU","52193","1639","d1","1","Sternoptyx",0,"79-4",47.39600167,-124.821575,300,300,1
"48599","MFU","52193","1639","d1","1","Sternoptyx pseudobscura",0,"79-4",47.39600167,-124.821575,300,300,1
"48600","MFU","52193","1639","d1","1","Sternoptyx pseudodiaphana",0,"79-4",47.39600167,-124.821575,300,300,1
"48601","MFU","52193","1639","d1","1","Sus scrofa",0,"79-4",47.39600167,-124.821575,300,300,1
"48602","MFU","52193","1639","d1","1","Symbolophorus californiensis",0,"79-4",47.39600167,-124.821575,300,300,1
"48603","MFU","52193","1639","d1","1","Tactostoma macropus",0,"79-4",47.39600167,-124.821575,300,300,1
"48604","MFU","52193","1639","d1","1","Tarletonbeania crenularis",0,"79-4",47.39600167,-124.821575,300,300,1
"48605","MFU","52193","1639","d1","1","Tarletonbeania crenularis",0,"79-4",47.39600167,-124.821575,300,300,1
"48606","MFU","52193","1639","d1","1","Thaleichthys pacificus",0,"79-4",47.39600167,-124.821575,300,300,1
"48607","MFU","52193","1639","d1","1","Thunnus",0,"79-4",47.39600167,-124.821575,300,300,1
"48608","MFU","52193","1639","d1","1","Thunnus orientalis",0,"79-4",47.39600167,-124.821575,300,300,1
"48609","MFU","52193","1639","d1","1","Trachipterus",0,"79-4",47.39600167,-124.821575,300,300,1
"48610","MFU","52193","1639","d1","1","Trachipterus altivelis",0,"79-4",47.39600167,-124.821575,300,300,1
"48611","MFU","52193","1639","d1","1","Trachurus symmetricus",0,"79-4",47.39600167,-124.821575,300,300,1
"48612","MFU","52193","1639","d1","1","Trachurus symmetricus",0,"79-4",47.39600167,-124.821575,300,300,1
"48613","MFU","52193","1639","d1","1","Tursiops truncatus",0,"79-4",47.39600167,-124.821575,300,300,1
"48614","MFU","52193","1639","d1","1","Uria",0,"79-4",47.39600167,-124.821575,300,300,1
"48615","MFU","52193","1639","d1","1","Vinciguerria nimbaria",0,"79-4",47.39600167,-124.821575,300,300,1
"48616","MFU","52193","1639","d1","1","Xiphister",0,"79-4",47.39600167,-124.821575,300,300,1
"48617","MFU","52193","1639","d1","1","Ziphius cavirostris",0,"79-4",47.39600167,-124.821575,300,300,1
"48618","MFU","52193","1639","d1","1","Zoarcidae",0,"79-4",47.39600167,-124.821575,300,300,1
"48619","MFU","52193","1641","d1","1","Agonopsis vulsa",0,"79-4",47.39600167,-124.821575,150,150,1
"48620","MFU","52193","1641","d1","1","Allosmerus elongatus",0,"79-4",47.39600167,-124.821575,150,150,1
"48621","MFU","52193","1641","d1","1","Alosa",2104,"79-4",47.39600167,-124.821575,150,150,1
"48622","MFU","52193","1641","d1","1","Alosa alabamae",0,"79-4",47.39600167,-124.821575,150,150,1
"48623","MFU","52193","1641","d1","1","Ammodytidae",0,"79-4",47.39600167,-124.821575,150,150,1
"48624","MFU","52193","1641","d1","1","Anarrhichthys ocellatus",0,"79-4",47.39600167,-124.821575,150,150,1
"48625","MFU","52193","1641","d1","1","Anoplarchus",0,"79-4",47.39600167,-124.821575,150,150,1
"48626","MFU","52193","1641","d1","1","Anoplopoma fimbria",0,"79-4",47.39600167,-124.821575,150,150,1
"48627","MFU","52193","1641","d1","1","Apristurus brunneus",0,"79-4",47.39600167,-124.821575,150,150,1
"48628","MFU","52193","1641","d1","1","Arctozenus risso",0,"79-4",47.39600167,-124.821575,150,150,1
"48629","MFU","52193","1641","d1","1","Ariosoma balearicum",0,"79-4",47.39600167,-124.821575,150,150,1
"48630","MFU","52193","1641","d1","1","Artedius",0,"79-4",47.39600167,-124.821575,150,150,1
"48631","MFU","52193","1641","d1","1","Artedius corallinus",0,"79-4",47.39600167,-124.821575,150,150,1
"48632","MFU","52193","1641","d1","1","Artedius fenestralis",0,"79-4",47.39600167,-124.821575,150,150,1
"48633","MFU","52193","1641","d1","1","Artedius harringtoni",0,"79-4",47.39600167,-124.821575,150,150,1
"48634","MFU","52193","1641","d1","1","Artedius lateralis",0,"79-4",47.39600167,-124.821575,150,150,1
"48635","MFU","52193","1641","d1","1","Artiodactyla",0,"79-4",47.39600167,-124.821575,150,150,1
"48636","MFU","52193","1641","d1","1","Ascelichthys rhodorus",0,"79-4",47.39600167,-124.821575,150,150,1
"48637","MFU","52193","1641","d1","1","Astronesthes",0,"79-4",47.39600167,-124.821575,150,150,1
"48638","MFU","52193","1641","d1","1","Atherinopsis californiensis",0,"79-4",47.39600167,-124.821575,150,150,1
"48639","MFU","52193","1641","d1","1","Balaena",0,"79-4",47.39600167,-124.821575,150,150,1
"48640","MFU","52193","1641","d1","1","Balaena mysticetus",0,"79-4",47.39600167,-124.821575,150,150,1
"48641","MFU","52193","1641","d1","1","Balaenoptera",0,"79-4",47.39600167,-124.821575,150,150,1
"48642","MFU","52193","1641","d1","1","Balaenoptera acutorostrata",0,"79-4",47.39600167,-124.821575,150,150,1
"48643","MFU","52193","1641","d1","1","Balaenoptera musculus",0,"79-4",47.39600167,-124.821575,150,150,1
"48644","MFU","52193","1641","d1","1","Balaenoptera physalus",0,"79-4",47.39600167,-124.821575,150,150,1
"48645","MFU","52193","1641","d1","1","Bathyagonus pentacanthus",0,"79-4",47.39600167,-124.821575,150,150,1
"48646","MFU","52193","1641","d1","1","Bathylagidae",0,"79-4",47.39600167,-124.821575,150,150,1
"48647","MFU","52193","1641","d1","1","Bathylagoides wesethi",0,"79-4",47.39600167,-124.821575,150,150,1
"48648","MFU","52193","1641","d1","1","Bathyraja spinicauda",0,"79-4",47.39600167,-124.821575,150,150,1
"48649","MFU","52193","1641","d1","1","Benthalbella dentata",0,"79-4",47.39600167,-124.821575,150,150,1
"48650","MFU","52193","1641","d1","1","Berardius bairdii",0,"79-4",47.39600167,-124.821575,150,150,1
"48651","MFU","52193","1641","d1","1","Beringraja",0,"79-4",47.39600167,-124.821575,150,150,1
"48652","MFU","52193","1641","d1","1","Beringraja binoculata",0,"79-4",47.39600167,-124.821575,150,150,1
"48653","MFU","52193","1641","d1","1","Beringraja inornata",0,"79-4",47.39600167,-124.821575,150,150,1
"48654","MFU","52193","1641","d1","1","Bos taurus",0,"79-4",47.39600167,-124.821575,150,150,1
"48655","MFU","52193","1641","d1","1","Canis",0,"79-4",47.39600167,-124.821575,150,150,1
"48656","MFU","52193","1641","d1","1","Canis lupus",0,"79-4",47.39600167,-124.821575,150,150,1
"48657","MFU","52193","1641","d1","1","Careproctus melanurus",0,"79-4",47.39600167,-124.821575,150,150,1
"48658","MFU","52193","1641","d1","1","Cataetyx rubrirostris",0,"79-4",47.39600167,-124.821575,150,150,1
"48659","MFU","52193","1641","d1","1","Ceramaster",0,"79-4",47.39600167,-124.821575,150,150,1
"48660","MFU","52193","1641","d1","1","Ceratoscopelus",0,"79-4",47.39600167,-124.821575,150,150,1
"48661","MFU","52193","1641","d1","1","Chauliodus macouni",0,"79-4",47.39600167,-124.821575,150,150,1
"48662","MFU","52193","1641","d1","1","Chilara taylori",0,"79-4",47.39600167,-124.821575,150,150,1
"48663","MFU","52193","1641","d1","1","Citharichthys",0,"79-4",47.39600167,-124.821575,150,150,1
"48664","MFU","52193","1641","d1","1","Citharichthys sordidus",0,"79-4",47.39600167,-124.821575,150,150,1
"48665","MFU","52193","1641","d1","1","Citharichthys stigmaeus",0,"79-4",47.39600167,-124.821575,150,150,1
"48666","MFU","52193","1641","d1","1","Clupea pallasii",2033,"79-4",47.39600167,-124.821575,150,150,1
"48667","MFU","52193","1641","d1","1","Cololabis saira",0,"79-4",47.39600167,-124.821575,150,150,1
"48668","MFU","52193","1641","d1","1","Cottidae",0,"79-4",47.39600167,-124.821575,150,150,1
"48669","MFU","52193","1641","d1","1","Cryptacanthodes aleutensis",0,"79-4",47.39600167,-124.821575,150,150,1
"48670","MFU","52193","1641","d1","1","Cryptacanthodes giganteus",0,"79-4",47.39600167,-124.821575,150,150,1
"48671","MFU","52193","1641","d1","1","Cyclothone",0,"79-4",47.39600167,-124.821575,150,150,1
"48672","MFU","52193","1641","d1","1","Cyclothone acclinidens",0,"79-4",47.39600167,-124.821575,150,150,1
"48673","MFU","52193","1641","d1","1","Cyclothone atraria",0,"79-4",47.39600167,-124.821575,150,150,1
"48674","MFU","52193","1641","d1","1","Cyclothone pseudopallida",0,"79-4",47.39600167,-124.821575,150,150,1
"48675","MFU","52193","1641","d1","1","Cyclothone signata",0,"79-4",47.39600167,-124.821575,150,150,1
"48676","MFU","52193","1641","d1","1","Danaphos oculatus",0,"79-4",47.39600167,-124.821575,150,150,1
"48677","MFU","52193","1641","d1","1","Dasyscopelus obtusirostris",0,"79-4",47.39600167,-124.821575,150,150,1
"48678","MFU","52193","1641","d1","1","Delphinidae",0,"79-4",47.39600167,-124.821575,150,150,1
"48679","MFU","52193","1641","d1","1","Delphinus",0,"79-4",47.39600167,-124.821575,150,150,1
"48680","MFU","52193","1641","d1","1","Dermasterias imbricata",0,"79-4",47.39600167,-124.821575,150,150,1
"48681","MFU","52193","1641","d1","1","Diaphus",0,"79-4",47.39600167,-124.821575,150,150,1
"48682","MFU","52193","1641","d1","1","Diaphus dumerilii",0,"79-4",47.39600167,-124.821575,150,150,1
"48683","MFU","52193","1641","d1","1","Diaphus theta",725,"79-4",47.39600167,-124.821575,150,150,1
"48684","MFU","52193","1641","d1","1","Diprotodontia",0,"79-4",47.39600167,-124.821575,150,150,1
"48685","MFU","52193","1641","d1","1","Engraulis mordax",0,"79-4",47.39600167,-124.821575,150,150,1
"48686","MFU","52193","1641","d1","1","Eopsetta jordani",0,"79-4",47.39600167,-124.821575,150,150,1
"48687","MFU","52193","1641","d1","1","Eschrichtius robustus",0,"79-4",47.39600167,-124.821575,150,150,1
"48688","MFU","52193","1641","d1","1","Eumetopias jubatus",0,"79-4",47.39600167,-124.821575,150,150,1
"48689","MFU","52193","1641","d1","1","Exocoetidae",0,"79-4",47.39600167,-124.821575,150,150,1
"48690","MFU","52193","1641","d1","1","Gadidae",0,"79-4",47.39600167,-124.821575,150,150,1
"48691","MFU","52193","1641","d1","1","Gadus",0,"79-4",47.39600167,-124.821575,150,150,1
"48692","MFU","52193","1641","d1","1","Gadus chalcogrammus",0,"79-4",47.39600167,-124.821575,150,150,1
"48693","MFU","52193","1641","d1","1","Gadus macrocephalus",0,"79-4",47.39600167,-124.821575,150,150,1
"48694","MFU","52193","1641","d1","1","Galeorhinus galeus",0,"79-4",47.39600167,-124.821575,150,150,1
"48695","MFU","52193","1641","d1","1","Gallus",0,"79-4",47.39600167,-124.821575,150,150,1
"48696","MFU","52193","1641","d1","1","Gasterosteus",0,"79-4",47.39600167,-124.821575,150,150,1
"48697","MFU","52193","1641","d1","1","Gibbonsia montereyensis",0,"79-4",47.39600167,-124.821575,150,150,1
"48698","MFU","52193","1641","d1","1","Gilbertaster anacanthus",0,"79-4",47.39600167,-124.821575,150,150,1
"48699","MFU","52193","1641","d1","1","Glyptocephalus zachirus",0,"79-4",47.39600167,-124.821575,150,150,1
"48700","MFU","52193","1641","d1","1","Gobiesox maeandricus",0,"79-4",47.39600167,-124.821575,150,150,1
"48701","MFU","52193","1641","d1","1","Grampus griseus",0,"79-4",47.39600167,-124.821575,150,150,1
"48702","MFU","52193","1641","d1","1","Hemilepidotus",0,"79-4",47.39600167,-124.821575,150,150,1
"48703","MFU","52193","1641","d1","1","Hemiramphidae",0,"79-4",47.39600167,-124.821575,150,150,1
"48704","MFU","52193","1641","d1","1","Hemiramphus",0,"79-4",47.39600167,-124.821575,150,150,1
"48705","MFU","52193","1641","d1","1","Hemiramphus far",0,"79-4",47.39600167,-124.821575,150,150,1
"48706","MFU","52193","1641","d1","1","Heteropriacanthus cruentatus",0,"79-4",47.39600167,-124.821575,150,150,1
"48707","MFU","52193","1641","d1","1","Hexagrammos decagrammus",0,"79-4",47.39600167,-124.821575,150,150,1
"48708","MFU","52193","1641","d1","1","Hippoglossus stenolepis",0,"79-4",47.39600167,-124.821575,150,150,1
"48709","MFU","52193","1641","d1","1","Holtbyrnia latifrons",0,"79-4",47.39600167,-124.821575,150,150,1
"48710","MFU","52193","1641","d1","1","Homo sapiens",0,"79-4",47.39600167,-124.821575,150,150,1
"48711","MFU","52193","1641","d1","1","Hydrolagus colliei",0,"79-4",47.39600167,-124.821575,150,150,1
"48712","MFU","52193","1641","d1","1","Hypomesus",0,"79-4",47.39600167,-124.821575,150,150,1
"48713","MFU","52193","1641","d1","1","Icichthys lockingtoni",0,"79-4",47.39600167,-124.821575,150,150,1
"48714","MFU","52193","1641","d1","1","Icosteus aenigmaticus",0,"79-4",47.39600167,-124.821575,150,150,1
"48715","MFU","52193","1641","d1","1","Idiacanthus antrostomus",0,"79-4",47.39600167,-124.821575,150,150,1
